epoch,total_active_stake,total_blocks,pool_id,blocks,active_stake,active_size,delegators_count,rewards,fees,pool_perf,Active Stake (ADA),Pool performance (%)
289,2.33112E+16,21600,pool107attaqquuq5ne2ch0hx0qcnlkzzr2683s4gml4ywnqvgj6pak9,0,3.33445E+11,1.43E-05,10,0,0,0,333444.9689,0
289,2.33112E+16,21600,pool14cteh4nuwyvqadavujaf8qy05g208y66ddmct4vwlzurj0zluet,0,3.36779E+11,1.44E-05,128,0,0,0,336779.1046,0
289,2.33112E+16,21600,pool1h0prd5vcdv6uk7hglztdcqfp5czjqxdydxkxkdhg8rrk22mr4ym,0,3.37244E+11,1.45E-05,37,0,0,0,337243.5763,0
289,2.33112E+16,21600,pool1pgjmfyr8uj8794w38xjyyu5sq797wef068eu3elcqaa6s75s432,0,3.41667E+11,1.47E-05,15,0,0,0,341666.5529,0
289,2.33112E+16,21600,pool1rqgf6qd0p3wyf9dxf2w7qcddvgg4vu56l35ez2xqemhqun2gn7y,0,3.44236E+11,1.48E-05,12,0,0,0,344236.4189,0
289,2.33112E+16,21600,pool1dwz6exl0220n6zm5pp9ehnn4g2vtrwtxem0nvgcrl6amvnryp2g,0,3.45727E+11,1.48E-05,5,0,0,0,345727.3056,0
289,2.33112E+16,21600,pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,0,3.49033E+11,1.50E-05,13,0,0,0,349033.1489,0
289,2.33112E+16,21600,pool1yz3fnqnsqhqpkc2tjqn4dkws8nnr8a5kcs50g780nh0wk8tgnp2,0,3.55155E+11,1.52E-05,107,0,0,0,355155.3101,0
289,2.33112E+16,21600,pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,0,3.56532E+11,1.53E-05,11,0,0,0,356532.4577,0
289,2.33112E+16,21600,pool1qlpen2kkw8yc0pjyjjcg4zlswhrahf73f99y3ae85kjy6leqk7l,0,3.57102E+11,1.53E-05,159,0,0,0,357102.3528,0
289,2.33112E+16,21600,pool1vvesqladm29fuzrv93px5qse0upw82a579lz9063xsfrz7yef7z,0,3.57368E+11,1.53E-05,12,0,0,0,357367.9958,0
289,2.33112E+16,21600,pool1pp346nrz3vw5yujpvgv9tl3vhdnteeqkq6dhykfp5s595jq75rj,0,3.60085E+11,1.54E-05,19,0,0,0,360085.1327,0
289,2.33112E+16,21600,pool10cz0gm5zu74clhrxp9mm7ulslves04wyfxaqzr4sjr2zv7qjpnv,0,3.61062E+11,1.55E-05,22,0,0,0,361062.4617,0
289,2.33112E+16,21600,pool1n5ytegzw3enscfw4t8wsjytrz228agvm9c3xaarce7pgjzftdtx,0,3.61401E+11,1.55E-05,27,0,0,0,361400.5301,0
289,2.33112E+16,21600,pool1rshru8pm6y0jy7jncmt6qzfs8u4f5qa5gvyh38kgec767t20z3d,0,3.61634E+11,1.55E-05,44,0,0,0,361633.5477,0
289,2.33112E+16,21600,pool1s2wsk5z4u0f2unmfyc8ye705adhwayv0wetlk24sawmyj5u74rn,0,3.62237E+11,1.55E-05,52,0,0,0,362237.3764,0
289,2.33112E+16,21600,pool1qyrgege80dny5u2phafvn4u2w4safn6vsffjhx4qm93ay0dkknl,0,3.63365E+11,1.56E-05,5,0,0,0,363365.0748,0
289,2.33112E+16,21600,pool1mr95wmscrwj04kf9746sx539qeffj3mg5ndez5rzv8k5cdwjc0t,0,3.63369E+11,1.56E-05,9,0,0,0,363369.3177,0
289,2.33112E+16,21600,pool1kdfrzk74f4salnv0679z4f8nurxgau6zh9y4gedskzevuxdt8xe,0,3.64443E+11,1.56E-05,23,0,0,0,364443.3338,0
289,2.33112E+16,21600,pool18dmncsu0wwzfnje42udk3eeld3z0zwjpjxname3lp8a9kpah28w,0,3.67153E+11,1.58E-05,3,0,0,0,367153.4397,0
289,2.33112E+16,21600,pool15wk0wjrau5pv6rp6w34g3mjxqejkfj3yak0xa9m63upcxx63myh,0,3.68865E+11,1.58E-05,8,0,0,0,368864.9752,0
289,2.33112E+16,21600,pool1hn7hlwrschqykupwwrtdfkvt2u4uaxvsgxyh6z63703p2knj288,0,3.69875E+11,1.59E-05,8,0,0,0,369874.8033,0
289,2.33112E+16,21600,pool16w2mssm03rrk5jzkcvxyma77zcxx4vsjhwz77hka33gnsk9j47n,0,3.72364E+11,1.60E-05,17,0,0,0,372363.8425,0
289,2.33112E+16,21600,pool1z2chgkz58c7dssm2a37kesr4m645pd7eqp4m94c9u87rs8ek2mc,0,3.82428E+11,1.64E-05,26,0,0,0,382427.7443,0
289,2.33112E+16,21600,pool14g73qj0qz05ymqg7dp9kxdu8jr7uuzm6z6n3jwxpvqskghhmhng,0,3.83872E+11,1.65E-05,26,0,0,0,383872.2626,0
289,2.33112E+16,21600,pool125dv3t0m9rgag9lcfr8xv059vfll059kyarv0ce8kyldsamx47m,0,3.89403E+11,1.67E-05,9,0,0,0,389403.3332,0
289,2.33112E+16,21600,pool18n5hw3960p7su9dvw08w3nf7sgky52qzwkpatv3zsf52qy0vnk6,0,3.9632E+11,1.70E-05,23,0,0,0,396320.454,0
289,2.33112E+16,21600,pool14h7cjyklnrf2ylu6g2z89n5zckeyprw36lstw7lw5kvqwc4xw2d,0,3.96653E+11,1.70E-05,7,0,0,0,396653.0338,0
289,2.33112E+16,21600,pool1r9qyjstrc050njg8lm7wxy5874mgu322vyljntdsm5qgxvjcewv,0,3.97483E+11,1.71E-05,305,0,0,0,397482.8444,0
289,2.33112E+16,21600,pool1el6ze57482qzf830l6h2y9uj0l9fr5g7xzur89d4d806y896vgf,0,3.98195E+11,1.71E-05,27,0,0,0,398194.5874,0
289,2.33112E+16,21600,pool19k4azhj8tye5wwy5pfj7q6m938m8fg5nglds5dkhtfwnvcg3s0k,0,4.09852E+11,1.76E-05,40,0,0,0,409852.0381,0
289,2.33112E+16,21600,pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,0,4.10018E+11,1.76E-05,4,0,0,0,410017.9718,0
289,2.33112E+16,21600,pool10j307gzqx5cuqxzgnycg9rwyyutjy2eqyhnkmu2umj6cctcvrqq,0,4.14685E+11,1.78E-05,7,0,0,0,414685.1862,0
289,2.33112E+16,21600,pool1p2wmgvnvxvwyxhy7h6guzjesqwp3ku8t5kskcul69n2k7n7gyk2,0,4.17677E+11,1.79E-05,209,0,0,0,417677.4839,0
289,2.33112E+16,21600,pool1n7s5kpymwd0zsld8q23tpf7z5esjaqwmnnzzssee5630zpx5ww0,0,4.2002E+11,1.80E-05,13,0,0,0,420020.228,0
289,2.33112E+16,21600,pool1wz4euuc8r3gfya335gvpxl2nuajkvkjh3d6ylm4w83wcz7lqxc6,0,4.21602E+11,1.81E-05,13,0,0,0,421602.4222,0
289,2.33112E+16,21600,pool1mjehcx2qu7trxuzugdywuvdyqs8zx8kph23y6c7hhx69z50acun,0,4.22981E+11,1.81E-05,22,0,0,0,422980.9844,0
289,2.33112E+16,21600,pool16cnz5x84vfjzxtsdg53zvly3vqumkjpshpl2fe5nmuyl6srx4m8,0,4.24086E+11,1.82E-05,7,0,0,0,424085.828,0
289,2.33112E+16,21600,pool1s5pue3nn7vegwr327cvnyqmd5h0cvse7wksf6drup89gvgxpr7l,0,4.26334E+11,1.83E-05,68,0,0,0,426333.9763,0
289,2.33112E+16,21600,pool1pg2fxvdpl9d8kdsfln3lvmwwk0apwvw6ykc5fyuc9jamgk6yvmt,0,4.27042E+11,1.83E-05,3,0,0,0,427041.5313,0
289,2.33112E+16,21600,pool14kg79f3v5lqfvp5etqvmy6m9kuzpnd80w5cl44qrl8tpuk00quc,0,4.35392E+11,1.87E-05,15,0,0,0,435392.4065,0
289,2.33112E+16,21600,pool1h7eevnu53zdfujqfzldw4jgdjh475u0glvtruwrnmdmycn6jdzs,0,4.3569E+11,1.87E-05,13,0,0,0,435689.7236,0
289,2.33112E+16,21600,pool17efkfughtdy0hrnvetwplpg6jj8d97w3v2stdzkr4fy7vyrcrvd,0,4.36474E+11,1.87E-05,3,0,0,0,436474.1783,0
289,2.33112E+16,21600,pool1jp67hct7n86tdkr7qxrfh3q0xl973rl6986aawxkrqz6wq4ymc9,0,4.40977E+11,1.89E-05,17,0,0,0,440977.375,0
289,2.33112E+16,21600,pool10nwac5phcc4vkjvux5mw6gvdzlxurkd944e5yx9yyfa8sqs35t7,0,4.45069E+11,1.91E-05,204,0,0,0,445068.9822,0
289,2.33112E+16,21600,pool1a8pdhput9y2rum69s452rv4nkhe0aqf3xzxys3fguvk6zemhq97,0,4.5858E+11,1.97E-05,4,0,0,0,458580.4309,0
289,2.33112E+16,21600,pool1n20x3spgcj72k0azl85gxt72qzr2eq7sr53tlmwdg8wrz60ynzn,0,4.59284E+11,1.97E-05,24,0,0,0,459283.9877,0
289,2.33112E+16,21600,pool139q8kztma4y347zvf4je8y3yc7fdf3zhmn6l48qaaflcw630gr7,0,4.62077E+11,1.98E-05,9,0,0,0,462077.2043,0
289,2.33112E+16,21600,pool1ezskfrplms9h6hxcw7adqghmfrtpn6cy7ax8ajrm5kn0crvl6sn,0,4.66075E+11,2.00E-05,29,0,0,0,466075.0522,0
289,2.33112E+16,21600,pool17gvd032slmxg267lp8rwcykkfa52txm8ylefhmdsdkytzugrtaw,0,4.69467E+11,2.01E-05,19,0,0,0,469466.9093,0
289,2.33112E+16,21600,pool18wvrpuz4uftxs83gf39ynh7cy3nds8q0hs7u7yuelu4e78w237s,0,4.70263E+11,2.02E-05,117,0,0,0,470262.6311,0
289,2.33112E+16,21600,pool1qq76dtlr0m9g6xlvngzq550j86cgtslphyjffz3pgpn7wazatdc,0,4.73518E+11,2.03E-05,43,0,0,0,473518.3527,0
289,2.33112E+16,21600,pool1t50sl2erwfaey5du4e7gnp52fylplh5q4j24zkkxk9t5vsxfcvm,0,4.76569E+11,2.04E-05,11,0,0,0,476568.7768,0
289,2.33112E+16,21600,pool1ysm66fawxhayjqfhgr54fzspp3yktdmepxvqm86xshhksj0qezh,0,4.80653E+11,2.06E-05,4,0,0,0,480652.506,0
289,2.33112E+16,21600,pool19ygh8apuc2qz0u9kr4wj9qj33xhw70n7z286xll0g6ltgccuq42,0,4.86677E+11,2.09E-05,15,0,0,0,486676.6685,0
289,2.33112E+16,21600,pool1esgq3g4ll90ylfqg4rvdft06cdppyqc8urancufle6yrgpp5grw,0,4.86731E+11,2.09E-05,14,0,0,0,486731.0454,0
289,2.33112E+16,21600,pool1mcvq2z34f9cfdmkd97famsh20ekqtndw246ny5e8ug3mxfdf4zq,0,4.95447E+11,2.13E-05,32,0,0,0,495447.4277,0
289,2.33112E+16,21600,pool12f2r9xf4wvht030xwjhpjvy5yptr275qr2qcydnx57jkxyfzz2w,0,4.96118E+11,2.13E-05,19,0,0,0,496117.8133,0
289,2.33112E+16,21600,pool1x8z226hvsvw6l80f5qu0j6qlqustjcudna30pvk54tgqwd8lche,0,5.00105E+11,2.15E-05,2,0,0,0,500105.4871,0
289,2.33112E+16,21600,pool1rs8xygd8rdqjjr5ums0w9upw9uwrrkvuvyjvq8wvr3kekhjkpl3,0,5.00695E+11,2.15E-05,10,0,0,0,500694.9215,0
289,2.33112E+16,21600,pool1yaapy9ew5cs3qvv69zxxwq8pn3jk8cylt9k7s4ejvv2tsu4czh2,0,5.02802E+11,2.16E-05,4,0,0,0,502801.8377,0
289,2.33112E+16,21600,pool1h0tfxrhgvx6g730dunefjqn44qxxka3hfavjakuelsa6y7k0e7v,0,5.04655E+11,2.16E-05,4,0,0,0,504655.1836,0
289,2.33112E+16,21600,pool1tsvy5rjrxlt9rs9lga2kcz08y739uqxvq0e3tq948m50w9h0j3w,0,5.06084E+11,2.17E-05,25,0,0,0,506083.8386,0
289,2.33112E+16,21600,pool1gn5txrx7ay0pxs7cj70ewxpqx64sqnptnkc4u3zghxv8y2y9sxr,0,5.21279E+11,2.24E-05,26,0,0,0,521279.2445,0
289,2.33112E+16,21600,pool12ep0z3h2qhfcmsl7h7ldpgf4cfjlur9v9lqwl8xjwd3qked73f5,0,5.22348E+11,2.24E-05,8,0,0,0,522348.06,0
289,2.33112E+16,21600,pool1gemjwq0dus4l0m0ulvqmhjmnu99y55ehuwd39u2nezav286y8d4,0,5.24235E+11,2.25E-05,38,0,0,0,524235.0209,0
289,2.33112E+16,21600,pool194usk2h8vcq6yw89xs5asrvw22g08kcfy72xyfrnnkg6qrhtlfw,0,5.26839E+11,2.26E-05,12,0,0,0,526838.782,0
289,2.33112E+16,21600,pool17tfres65n2elunrcmkg3t24s48j8mh5kklzrg6pzcu42x7shmrv,0,5.32762E+11,2.29E-05,35,0,0,0,532761.7919,0
289,2.33112E+16,21600,pool1n5shd9xdt4s2gm27fxcnuejaqhhmpepn6chw2c82kqnuzdtpsem,0,5.35334E+11,2.30E-05,116,0,0,0,535334.3329,0
289,2.33112E+16,21600,pool1zsyqzr04g5pr3nv7vfk8ldc3uf0xljc8yftdsqpxxqpychpxj65,0,5.37692E+11,2.31E-05,6,0,0,0,537691.8601,0
289,2.33112E+16,21600,pool1c8k78ny3xvsfgenhf4yzvpzwgzxmz0t0um0h2xnn2q83vjdr5dj,0,5.44548E+11,2.34E-05,10,0,0,0,544547.9812,0
289,2.33112E+16,21600,pool1wqzdqsm02tust35dds3u7kyn373ms2mpjwf4ugs0qxp77frrxyx,0,5.5019E+11,2.36E-05,7,0,0,0,550189.7882,0
289,2.33112E+16,21600,pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,0,5.56543E+11,2.39E-05,12,0,0,0,556542.9946,0
289,2.33112E+16,21600,pool12vv4c6z7yf8j4m2amzej4j8tn2d4dxklqk5nqztz7wl02gratjp,0,5.58871E+11,2.40E-05,141,0,0,0,558871.2949,0
289,2.33112E+16,21600,pool1u3p6z3r2g5s7mazc0wmx8v0cyjjasusght53zm4kj436vs3u2th,0,5.6505E+11,2.42E-05,12,0,0,0,565049.7363,0
289,2.33112E+16,21600,pool1rpcweq9gcqlr27s6wjm67djmm2f2l5a72zusp3f25344kaxuqcd,0,5.66264E+11,2.43E-05,47,0,0,0,566263.5293,0
289,2.33112E+16,21600,pool1m7hcz7w6d2lk8ma8gm7x9hv5jfdq8u9384m6q462pjntsgfr982,0,5.70315E+11,2.45E-05,24,0,0,0,570315.1727,0
289,2.33112E+16,21600,pool13pt7us94nw782t5v4d89sz8zqn8hcn8r8r7hhph5mvxvvp3c76v,0,5.74888E+11,2.47E-05,30,0,0,0,574887.6636,0
289,2.33112E+16,21600,pool16m8xz3av9e3lwnxgu0jfnuwckgayev63zpzcu56hsxx7vy4eqzn,0,5.79608E+11,2.49E-05,5,0,0,0,579608.2666,0
289,2.33112E+16,21600,pool1r6jdncj6ugpuzcvhe5k4r489vm4xuw97hjedprgfw2wcxavms4z,0,5.85721E+11,2.51E-05,9,0,0,0,585721.2805,0
289,2.33112E+16,21600,pool1jv4yvr5edp7qp690hk3qfudwmw28n2wygjxyhaecqkzeqh0wlem,0,5.86411E+11,2.52E-05,70,0,0,0,586410.7267,0
289,2.33112E+16,21600,pool1gq3500u0hf7zjwfxsr45zqx036sw0faphejv6lasr2wewck7k04,0,5.87873E+11,2.52E-05,18,0,0,0,587873.1507,0
289,2.33112E+16,21600,pool1sksmrlwwswgg60ak8w67hf5w60h0qztgpv5zg68z06wgzhrhsc9,0,6.03448E+11,2.59E-05,5,0,0,0,603448.3194,0
289,2.33112E+16,21600,pool1mc4h5pk0juqfd5lj08d09d9tfeyd86v7se4kq2jyu9j0jy8ey4y,0,6.05175E+11,2.60E-05,13,0,0,0,605174.6041,0
289,2.33112E+16,21600,pool1nchr83fc0hrykvhlnh64n3wlt5vkdu727xjep59znrwzs589jdd,0,6.11071E+11,2.62E-05,3,0,0,0,611071.4168,0
289,2.33112E+16,21600,pool12vksla7wxusvhx0th4eh0aa0qgsm9sgs9u33t6s0qc35y0u6kyu,0,6.18119E+11,2.65E-05,12,0,0,0,618118.5888,0
289,2.33112E+16,21600,pool19ut4284xy9p82dd0cglzxweddfqw73yennkjk6mmp650chnr6lz,0,6.18244E+11,2.65E-05,43,0,0,0,618244.2269,0
289,2.33112E+16,21600,pool1x3ekgffp0azuc8mwtx5gh5jnu59epar75grwclex4l0u2w8qlzx,0,6.18517E+11,2.65E-05,31,0,0,0,618517.0181,0
289,2.33112E+16,21600,pool1fwhu9w2z82n5r7hdeu8ayl9tywraursthd78mxxekr6zzdjgpkm,0,6.26365E+11,2.69E-05,7,0,0,0,626364.5878,0
289,2.33112E+16,21600,pool1npdsmx25352qzj33rk2mtvc6u7c339qs0vv7gy43t7kpcapw95d,0,6.27853E+11,2.69E-05,5,0,0,0,627852.714,0
289,2.33112E+16,21600,pool1l36xrzcwh9pqtlgmea66cqv0z6z2lvgse3nce50xajcnqzyuwg9,0,6.31522E+11,2.71E-05,61,0,0,0,631521.7291,0
289,2.33112E+16,21600,pool1kncthgd5fqw8d7hpz08wnmpdqh0e88s5trgl97palhsgj5h3xen,0,6.33896E+11,2.72E-05,60,0,0,0,633896.4619,0
289,2.33112E+16,21600,pool1cj2uh0ylps28czcjslnz85v2zyf8mld0w5tuqp3amxk4jjwfkgd,0,6.38737E+11,2.74E-05,54,0,0,0,638736.5234,0
289,2.33112E+16,21600,pool12mug8xkllalh7ck7srgu9975avv3vuufqr534acr3020kzcn8gy,0,6.47495E+11,2.78E-05,2,0,0,0,647495.2825,0
289,2.33112E+16,21600,pool13f63dxux2xh0hswdrq45f0446cpvwjlyccjpjhkf7cfn6y5d6mn,0,6.68137E+11,2.87E-05,10,0,0,0,668136.9715,0
289,2.33112E+16,21600,pool19y6kk0p4x50463xxvqlgdlha5v7suw3w6cdrpn8nmfwhzkmwmza,0,6.71206E+11,2.88E-05,2,0,0,0,671205.9853,0
289,2.33112E+16,21600,pool1pvsvhzqlrtmseg2mlk600hzs7zqztuqm4ytxyeupa2dyjzs33nr,0,6.72273E+11,2.88E-05,40,0,0,0,672272.8994,0
289,2.33112E+16,21600,pool1m3wam7j8xjahp5mq03rfkcfcy45kevzfyekmdy74x8ghgpm5cdz,0,6.76843E+11,2.90E-05,15,0,0,0,676842.8387,0
289,2.33112E+16,21600,pool1tx2ewdpde5lk6xy8ge5cu8hr3szj8k42kegrx2sxlw4ngaspfrz,0,6.77898E+11,2.91E-05,51,0,0,0,677897.7623,0
289,2.33112E+16,21600,pool1tnfd2sdstmjehxw0fd3x9wc07975x60su4xpv9jnhsam2cf64np,0,6.91199E+11,2.97E-05,30,0,0,0,691198.7811,0
289,2.33112E+16,21600,pool1tkexntwvhg0fqs2xnm7xg6ljqzjkpk0pl4nxxe3nf48ux8nucqy,0,6.95862E+11,2.99E-05,109,0,0,0,695861.8333,0
289,2.33112E+16,21600,pool1yctcnexnjqq25ve5jh2dh6zswz98leafjcq356lfspsdk9z690e,0,7.03632E+11,3.02E-05,77,0,0,0,703632.051,0
289,2.33112E+16,21600,pool166vvvlk496szmtn4uz6wgcq6djryjk70grpap02yxyspjzkr490,0,7.17435E+11,3.08E-05,9,0,0,0,717434.8643,0
289,2.33112E+16,21600,pool1lk0hu3njxgra3emgfa73268el89qzytecff0fzz982avvjsw3l6,0,7.21438E+11,3.09E-05,12,0,0,0,721437.7237,0
289,2.33112E+16,21600,pool1d0ze7l6t8gjng564zsfyd7uw7snenpsjh9dacawdpr9g27djq8f,0,7.33553E+11,3.15E-05,74,0,0,0,733553.2195,0
289,2.33112E+16,21600,pool1du3r4a7xq60hg2x0wcz7lw5ya3qs74rk258c8kanp93rsqdqu45,0,7.35399E+11,3.15E-05,163,0,0,0,735399.495,0
289,2.33112E+16,21600,pool1xheqeezmveyea80lk2gm3eygu3pw95h2thpm5g9ypf46g2dn3w5,0,7.48412E+11,3.21E-05,2,0,0,0,748411.5084,0
289,2.33112E+16,21600,pool18l6lvx95vl5p88zfh7xjkx073s9gufpz4sa5q43fu7auqunjhg3,0,7.56898E+11,3.25E-05,5,0,0,0,756898.1056,0
289,2.33112E+16,21600,pool1syul5lm37z09yk3yv2398dsnz725rr7epsksydxcqk7eglttfx6,0,7.66065E+11,3.29E-05,6,0,0,0,766065.0651,0
289,2.33112E+16,21600,pool1rc5a3yqa4w692649vnazcw5h9azeldc3gc6gkdk9ctlnzwsgqtd,0,7.66582E+11,3.29E-05,22,0,0,0,766581.8403,0
289,2.33112E+16,21600,pool1w6vj437xqhlkasuhc2td09jd6vfem5e03nhhpn7yqxfkzrkamch,0,7.67973E+11,3.29E-05,3,0,0,0,767973.3328,0
289,2.33112E+16,21600,pool1f488flg33j9vqzdce87t0e0g6mhjj7aacd4209pg93c77lrpywz,0,7.7679E+11,3.33E-05,120,0,0,0,776789.6933,0
289,2.33112E+16,21600,pool1h2vtxz36m93e2dw9mn4luh64372t794qsjcpgt3fqpnycc8qh3z,0,7.79458E+11,3.34E-05,15,0,0,0,779458.0205,0
289,2.33112E+16,21600,pool10w6dqsuflhrczmvle5awchzcteskxke3ce0anmnvza2n2uv3u2f,0,7.79831E+11,3.35E-05,13,0,0,0,779831.3446,0
289,2.33112E+16,21600,pool16azs8wsv28h54zleuvr7hq2tuecsqa5kuzj2rgpxxjxfc0k06el,0,7.8084E+11,3.35E-05,8,0,0,0,780840.1684,0
289,2.33112E+16,21600,pool1uqrecfnsa6pqd2tz60r0lcj4kunhc4rrw8lldrpdvfx9qfjd6n0,0,7.821E+11,3.36E-05,58,0,0,0,782100.0892,0
289,2.33112E+16,21600,pool1lvz69haw6382vedyphwph7ns08nratm469nv2a6da4ykqqgl56q,0,7.85911E+11,3.37E-05,14,0,0,0,785911.0138,0
289,2.33112E+16,21600,pool12dcwy586prq83qggtfvaxwdpys9dw4sl2yahrdjyjxsqzcq84rk,0,7.89026E+11,3.38E-05,5,0,0,0,789025.8106,0
289,2.33112E+16,21600,pool159ygj92rz4td2pk0zrz7c2k6z8wu32rq7pcj47elymexs8nlkzl,0,7.9859E+11,3.43E-05,14,0,0,0,798589.7116,0
289,2.33112E+16,21600,pool1dgmuwu0txducah4pes4e2avlcv98wedml33kdz7ujtrrxk8xv9y,0,8.00307E+11,3.43E-05,14,0,0,0,800306.5773,0
289,2.33112E+16,21600,pool19n5ml38q5uedy8kgwwwtlsa3p9tmfcef0lfjp42k7j9d5mpgs2m,0,8.15306E+11,3.50E-05,219,0,0,0,815306.4719,0
289,2.33112E+16,21600,pool1pmyave37l324x5phh0s7tdy30kx9mdzmqnj829teccun2je37xw,0,8.35266E+11,3.58E-05,98,0,0,0,835265.6744,0
289,2.33112E+16,21600,pool1rd0cadxrmef8fl99e2ms3tytzq874m2ahraaexfrhpnr67d7s8a,0,8.43412E+11,3.62E-05,9,0,0,0,843412.2907,0
289,2.33112E+16,21600,pool1rwdly4kzsra64ftc4zqfc4cv454uaqsd09rawcu2ct5p78duteh,0,8.50545E+11,3.65E-05,2,0,0,0,850545.4509,0
289,2.33112E+16,21600,pool12u28yewx8ycf6dj77lzpj6vvhjwp6veh6kxpc63h8fqnqqtlwmu,0,8.73358E+11,3.75E-05,501,0,0,0,873358.2395,0
289,2.33112E+16,21600,pool15ju4ktqmtha9vry4mf44hr2psf807n4achj76z8uhawgw9462kx,0,8.89098E+11,3.81E-05,43,0,0,0,889097.6231,0
289,2.33112E+16,21600,pool1nu7kclsp29ldluua6wyy98nwsk564m085r9kuxz9x47p2n3u3pf,0,9.00043E+11,3.86E-05,2,0,0,0,900043.0648,0
289,2.33112E+16,21600,pool13zh79cqv3y36cgknzagwegp8y0kuzel2j046jmup97hhjwk5myw,0,9.11438E+11,3.91E-05,45,0,0,0,911437.5587,0
289,2.33112E+16,21600,pool1lzupr43772kfux007sdt02vlx7uzmfcplrwmxntdztxmwv9myrj,0,9.48017E+11,4.07E-05,84,0,0,0,948017.2361,0
289,2.33112E+16,21600,pool1a8v2xw8uvsam86prpp2gek3fc54t9hnjsaglal9zp7d4g2tf525,0,9.52545E+11,4.09E-05,2,0,0,0,952545.4493,0
289,2.33112E+16,21600,pool1vqwvxr32nw3k37qwy8j2032mnpfp2lnrjqh6nupvc3dfzh7yrtz,0,9.58509E+11,4.11E-05,7,0,0,0,958509.3052,0
289,2.33112E+16,21600,pool19vpp0udh6qtu5dv9dwssamqsttx7z7n9ml2wed67j0pdkck9vnj,0,9.7055E+11,4.16E-05,13,0,0,0,970549.5003,0
289,2.33112E+16,21600,pool13qqaukspw73rcpxj0qmvlahm4ch5dc0rr2qfx02hxgzncvqe0nc,0,9.95601E+11,4.27E-05,9,0,0,0,995600.8198,0
289,2.33112E+16,21600,pool1srsrtymd9dqxwduke398zxx9724zkct8qchkm7xqjq9vudxwxm8,0,1.00255E+12,4.30E-05,2,0,0,0,1002547.451,0
289,2.33112E+16,21600,pool1yd6syfzp0868rtv8xcft03kzw0a4sqrvt0rtywuj2k4lcrtputx,0,1.00745E+12,4.32E-05,9,0,0,0,1007448.786,0
289,2.33112E+16,21600,pool1nx2g7dzc90uu47e8kp057r59g8z5sz6v0x76wsph8xpcqzqycv7,0,1.00809E+12,4.32E-05,3,0,0,0,1008093.689,0
289,2.33112E+16,21600,pool1a44zldps27avv82mamm2lj33mrrkqdzt39nyrgn5dkk3jtm0wrp,0,1.00944E+12,4.33E-05,23,0,0,0,1009436.063,0
289,2.33112E+16,21600,pool1wh0hkjdgkr53t83vvakv6mg4cwxpwtw422a6cxaa9gz46q4c00l,0,1.01082E+12,4.34E-05,35,0,0,0,1010820.544,0
289,2.33112E+16,21600,pool122y8c6dqkf864l0uxxnz8uz60dcrxvdm5w6j302z7ft0265f3xu,0,1.02526E+12,4.40E-05,3,0,0,0,1025255.999,0
289,2.33112E+16,21600,pool1kterawv22xya864tqjy9pq2ftmuptlggywtqt3p7adexg7qyl6u,0,1.0478E+12,4.49E-05,29,0,0,0,1047799.616,0
289,2.33112E+16,21600,pool1mvtjl73f2d57mvzgkzjmsqh36lk427dhreurx334klqww6sx7xm,0,1.08011E+12,4.63E-05,5,0,0,0,1080108.017,0
289,2.33112E+16,21600,pool17aqvu5856kvgxtkd6l3v5wmncexp4tf88pyz3qamlpjlyuwn4vj,0,1.08062E+12,4.64E-05,18,0,0,0,1080617.624,0
289,2.33112E+16,21600,pool1n500map6vvxwkxnrw5m9vgmjqrmtaxuuxkgqvzz7699c7qc550v,0,1.08772E+12,4.67E-05,59,0,0,0,1087720.51,0
289,2.33112E+16,21600,pool1n52mcyvll6hw864xtqdqqyjwj6953aquqj0u4j23780tc0zc426,0,1.08898E+12,4.67E-05,6,0,0,0,1088981.562,0
289,2.33112E+16,21600,pool1fzyyw44hv3me9xya55cnhsfntrx97vz2evz97x4gx88wwx64q6q,0,1.08932E+12,4.67E-05,23,0,0,0,1089323.465,0
289,2.33112E+16,21600,pool1mrv06cwwdjnp6zz6y8wq7epav5eywka75r2k2xqy58ez6dge9cf,0,1.09537E+12,4.70E-05,32,0,0,0,1095373.253,0
289,2.33112E+16,21600,pool1j8355yxxpfuhqyda4lrj8c9cdghaang3wvwge8jq8nlxurvfqv7,0,1.09667E+12,4.70E-05,15,0,0,0,1096665.544,0
289,2.33112E+16,21600,pool18hk4akqtnktgsptxll625lksugwpc4r30nzjgz4pxtufqgw5gdd,0,1.10276E+12,4.73E-05,7,0,0,0,1102756.775,0
289,2.33112E+16,21600,pool1drrfl4ef8uwaqsyjpssdp8epsflnwdjdku0gx7ycc6qnsqfqv32,0,1.11247E+12,4.77E-05,60,0,0,0,1112471.097,0
289,2.33112E+16,21600,pool1r8zkh6zns7rtpvwa466qf8a0dgqd7r9zmu27qkcyw25xv46y97s,0,1.11959E+12,4.80E-05,38,0,0,0,1119585.335,0
